718,528,712,278
468,184,172,38
532,73,277,59
786,159,304,75
492,268,384,137
942,82,134,52
516,19,12,6
433,32,42,20
579,526,892,308
945,62,96,34
390,10,11,4
961,408,526,192
375,311,514,212
266,15,5,1
416,18,15,3
280,298,284,141
540,7,2,0
538,77,163,48
1854,542,1759,463
407,386,628,248
1338,1283,819,481
293,7,6,6
966,735,1043,380
1318,1874,1419,861
426,12,6,3
936,448,1624,586
365,246,336,144
448,56,62,20
586,234,698,256
436,340,636,198
529,14,0,0
819,646,860,378
598,243,874,226
722,64,36,6
370,545,522,242
720,775,745,317
685,110,334,79
489,190,162,36
692,796,803,362
464,336,489,176
586,41,43,3
564,167,499,156
350,67,36,17
290,5,0,0
376,16,12,8
348,2,6,0
742,294,859,313
1082,546,1748,637
506,39,33,4
748,572,992,364
372,13,2,1
520,34,91,33
239,8,8,3
851,92,29,7
339,29,20,2
688,49,35,7
410,105,322,99
406,18,1,1
687,496,854,310
662,566,864,330
884,399,1382,453
424,212,156,62
426,402,579,226
489,780,506,302
634,1020,779,437
438,111,33,11
864,327,1147,411
383,84,44,28
604,514,602,245
737,164,312,50
746,598,790,352
556,58,79,52
812,393,1320,455
398,62,84,38
306,434,284,185
966,181,516,147
414,8,2,0
316,10,0,2
314,8,0,0
250,13,0,0
318,285,279,124
415,81,48,38
716,882,655,319
533,6,1,0
191,359,276,144
452,63,25,5
2575,16,11,7
852,1236,1028,474
1098,408,458,95
1342,118,219,70
1302,484,936,310
744,234,308,178
994,953,1524,602
1386,105,259,92
943,672,868,358
810,1424,1278,563
804,402,1651,474
1122,431,1502,398
830,680,1192,486
798,74,269,71
812,595,846,343
797,63,64,34
415,12,13,4
689,472,300,78
1097,27,13,8
1214,57,9,13
916,15,0,0
558,132,560,236
954,410,1421,463
721,24,109,38
547,208,726,196
568,482,732,330
1060,45,95,37
1340,156,190,78
1485,558,715,221
1038,390,1343,352
1146,79,225,87
1091,693,1346,468
248,11,15,2
560,62,67,25
726,608,716,294
1042,12,0,0
1298,676,2489,706
409,140,314,197
564,715,561,270
488,100,69,33
650,443,221,72
1376,84,215,100
796,59,162,42
818,190,149,70
1020,117,344,128
1762,1817,2716,1092
877,1068,930,413
532,184,210,37
518,266,1107,343
1772,190,294,112
689,108,117,62
478,10,30,10
362,31,55,14
734,295,930,360
668,21,15,3
1571,1394,2272,839
1212,459,1261,412
1131,1441,1118,578
662,83,43,16
772,616,826,282
1380,169,80,8
888,856,1214,442
566,23,14,2
483,5,0,0
678,228,228,54
946,355,978,385
1150,39,63,14
1063,31,49,8
1103,18,0,0
1130,57,227,53
659,46,56,16
463,631,626,331
818,263,394,84
790,342,258,74
1140,69,90,34
2438,219,168,27
1188,708,2645,815
1044,138,204,72
3158,1307,3851,1364
1184,1020,1538,630
595,428,776,256
1212,954,1442,552
522,17,80,21
846,148,156,64
1125,1277,2051,886
1386,1882,1537,781
749,106,63,8
788,453,270,139
890,326,414,136
743,810,1256,456
615,154,213,85
910,4,1,0
868,328,1058,393
1193,137,177,86
1218,167,357,50
534,338,646,238
1438,1154,344,81
3047,1026,1146,468
2554,173,197,26
1313,1138,1730,684
456,10,0,0
505,16,0,0
1128,938,1326,492
822,868,1434,566
957,785,916,412
712,452,693,251
644,604,926,366
2068,879,3356,857
614,20,2,1
805,136,62,8
994,269,130,107
904,242,834,254
823,22,2,0
549,36,61,26
1316,322,200,125
304,6,0,0
448,51,33,17
829,55,88,23
908,1077,1024,496
751,214,124,75
1378,174,72,10
634,686,576,250
786,216,75,72
1187,70,60,12
746,21,51,15
580,943,703,411
962,230,314,126
734,571,880,316
1169,766,1232,435
882,147,249,51
1236,960,1382,554
986,1463,846,542
1252,36,160,47
1314,381,1432,377
472,75,25,2
349,164,35,9
3600,1274,3587,1379
1821,486,721,258
2071,2162,3196,1562
1490,59,55,10
952,16,0,0
846,572,915,398
1012,990,1802,652
560,22,19,6
1548,25,2,2
654,110,33,4
550,228,221,57
383,43,10,3
734,638,1258,460
435,272,402,113
745,322,966,335
1476,540,793,206
502,215,150,98
734,257,355,86
646,253,862,306
840,972,1354,602
786,772,1397,474
749,561,820,300
1372,669,2290,718
828,343,404,148
468,11,2,0
629,514,692,312
974,876,1282,541
792,786,1161,408
458,28,44,20
759,42,28,7
394,12,6,1
477,25,38,22
2360,516,651,256
1003,1078,1324,559
1078,1000,1688,598
1261,85,108,30
303,190,314,139
526,42,49,16
775,54,85,36
778,753,1406,504
780,98,32,6
572,20,8,4
903,762,1158,516
1360,1290,1942,792
764,323,861,281
652,558,784,307
1062,1041,1764,730
386,502,623,202
436,257,586,197
397,305,444,170
1153,193,48,6
1050,147,200,66
1390,134,141,52
802,758,1338,496
1012,47,8,4
470,19,6,4
816,520,830,347
410,8,8,2
424,185,532,219
938,916,1426,582
809,100,39,6
715,282,328,120
605,53,56,27
250,10,8,2
543,10,16,3
1484,64,62,26
946,480,1403,497
439,1,0,0
295,10,0,0
1029,33,28,12
2013,1680,2052,1004
578,80,88,36
996,124,178,80
1008,516,346,112
480,428,742,232
807,532,728,312
640,125,284,37
708,626,718,290
602,245,218,72
597,387,217,101
459,324,462,192
798,113,168,64
694,965,688,415
354,250,346,148
828,141,31,5
562,426,657,246
726,312,1239,315
1081,88,117,43
1606,1434,1992,813
832,614,2162,631
648,211,302,98
635,781,1057,458
733,48,56,21
1107,128,56,8
555,616,879,324
632,616,910,310
558,109,298,103
490,14,0,0
663,272,262,58
395,9,0,0
497,16,3,3
895,22,11,8
699,35,42,19
1288,204,566,151
729,40,51,18
318,6,1,0
748,915,622,328
417,52,22,1
750,259,823,302
1185,1300,1808,850
616,64,88,24
938,50,38,6
437,413,679,276
654,492,666,282
586,28,28,11
1816,1491,1043,579
516,29,16,6
640,279,228,82
1192,762,1078,409
871,1082,774,365
1383,177,50,9
472,20,4,2
876,60,69,20
1642,1182,1868,708
413,130,153,54
748,494,860,274
830,20,2,0
560,919,828,400
377,44,38,9
824,263,395,124
1090,468,508,116
932,14,2,1
313,10,2,1
596,26,10,2
647,234,282,106
802,674,954,424
948,382,333,84
124,8,6,0
725,493,323,75
892,710,957,395
1213,96,86,35
2671,2244,2769,1498
1215,190,77,14
1830,147,392,140
753,469,868,290
796,20,1,1
1186,880,1352,519
782,60,31,10
160,9,2,0
945,1517,1184,647
808,814,1575,562
348,289,424,159
629,452,661,269
414,548,408,200
838,97,112,42
1001,798,1002,405
692,208,256,87
430,187,150,53
906,174,492,134
2237,2170,3259,1267
678,666,985,408
1328,486,1633,540
768,155,390,99
1007,355,444,160
756,864,1351,498
1045,1174,1752,764
1180,70,58,12
1028,874,914,498
344,22,22,6
1477,48,20,8
755,686,1196,458
467,73,68,12
649,68,100,42
334,21,12,6
1311,1287,1928,807
859,526,695,273
2381,426,1156,296
1168,345,406,150
776,28,0,0
618,416,783,238
601,437,722,218
563,991,915,396
1625,1517,2344,950
717,640,1050,402
1006,44,24,4
970,336,932,363
639,41,45,10
649,145,260,63
606,121,113,46
606,514,720,316
884,882,1563,568
1055,586,1996,627
714,37,46,20
542,35,18,10
746,26,31,10
737,430,778,274
459,950,645,377
1338,1362,2018,712
973,69,216,75
524,865,827,402
702,88,154,68
471,58,62,26
726,744,1010,400
684,19,2,1
824,699,1234,454
540,92,214,51
1038,938,1718,597
442,459,860,290
794,48,68,28
1192,1340,1882,770
703,526,703,282
798,266,381,118
1185,142,57,4
1207,232,61,11
1024,268,205,109
792,610,956,348
1091,1260,1802,706
796,590,731,299
525,14,9,5
786,680,652,289
431,185,627,194
678,880,494,352
492,385,568,214
863,90,42,11
1160,185,86,14
718,989,778,399
674,534,1136,354
949,348,1294,348
1314,116,136,46
982,64,35,8
1091,730,1262,592
514,95,145,60
678,44,36,16
791,660,1042,472
854,608,886,324
727,689,1018,474
794,666,1136,418
973,785,1668,565
504,10,0,0
646,432,649,274
688,767,592,306
1239,1100,1830,728
796,124,138,52
628,83,60,24
1779,1244,1824,656
1707,51,92,21
574,502,906,334
596,244,296,58
892,535,857,366
448,372,377,252
750,40,61,19
508,364,472,222
832,612,853,354
422,56,20,15
579,40,47,22
808,74,81,25
587,58,72,36
726,280,330,63
600,24,14,3
800,18,0,0
1656,162,106,12
1130,1078,1493,620
676,415,272,112
2011,906,868,195
1638,1143,1796,674
524,703,637,286
440,27,12,5
638,468,660,274
1132,1178,1760,725
732,786,1388,493
613,448,313,65
809,291,423,135
857,881,1390,468
364,26,44,18
364,2,0,2
2040,58,70,25
619,10,0,0
567,10,6,2
600,185,166,90
1205,1096,1603,690
1817,1204,1616,624
707,391,196,70
3106,4142,3440,1750
1296,1060,1582,648
796,557,831,315
350,7,4,6
388,22,30,11
630,386,602,226
392,16,0,0
536,106,122,44
454,614,485,216
709,206,301,111
419,539,478,278
714,241,272,98
599,367,592,181
1596,1333,2016,806
1603,389,555,204
1294,970,1246,516
1027,785,1227,442
808,773,657,368
361,20,18,9
386,4,0,0
1134,772,950,394
672,53,124,54
1676,386,1589,462
920,19,1,0
360,208,340,112
359,12,7,6
990,733,1197,483
462,636,949,374
1120,554,2176,602
420,298,408,144
814,218,612,165
550,96,329,70
515,26,19,4
605,1215,1062,500
807,159,440,110
628,798,1130,482
670,730,1307,450
704,19,15,3
633,336,305,68
386,83,18,5
420,388,596,236
574,618,1124,412
554,406,585,232
976,462,376,108
436,9,31,5
251,36,46,14
2359,106,2,0
835,840,962,494
378,8,0,0
544,609,902,383
244,24,18,7
503,216,214,62
424,8,1,0
740,1293,917,559
295,33,52,16
838,281,392,109
863,816,1341,531
548,34,125,40
843,854,1352,533
197,147,248,90
424,55,86,45
489,36,28,7
676,17,21,7
381,8,0,0
242,21,5,0
626,431,217,67
386,20,30,8
595,36,37,10
582,612,974,364
612,408,267,117
1062,197,523,168
452,370,575,238
570,57,22,4
612,493,742,296
880,782,1030,450
664,13,0,0
822,678,1777,486
198,19,6,2
582,903,757,423
531,10,0,0
872,113,38,10
786,704,1064,494
90,4,8,1
540,72,24,3
1005,892,1292,533
610,594,990,363
100,2,0,0
794,1345,968,562
546,206,272,88
707,80,34,4
504,306,542,166
298,40,54,18
711,695,1286,470
282,6,2,0
1080,168,93,35
578,542,741,349
687,773,1202,436
409,8,0,0
705,1004,728,372
489,32,48,14
460,516,712,271
472,486,770,262
860,85,166,55
43,2,4,1
522,454,809,298
448,89,130,62
688,214,358,100
249,20,20,6
872,830,600,364
112,6,0,0
290,34,8,2
796,606,864,325
474,155,113,58
958,472,1379,414
619,4,0,0
859,928,1442,538
697,22,20,6
524,32,34,20
486,326,562,190
594,1040,867,419
850,3,1,0
441,39,40,16
452,44,46,7
570,219,280,92
820,96,145,58
1594,2771,1712,1063
784,288,1027,314
476,42,50,30
721,5,1,0
586,568,756,301
997,857,1405,629
689,512,840,293
1614,1758,2382,1108
681,26,24,10
946,21,2,1
502,230,824,282
670,243,310,111
743,506,251,80
526,470,631,304
536,443,778,286
590,292,338,110
484,542,629,278
270,41,58,22
475,12,12,6
545,346,632,218
534,160,310,84
507,63,90,38
723,800,1380,557
543,21,26,9
657,88,35,9
696,608,902,355
1082,1176,1612,750
467,544,928,290
496,620,414,224
604,578,1019,382
1114,96,48,6
1026,1034,1772,691
414,56,22,9
508,192,196,58
744,531,249,97
481,688,1004,402
441,580,630,285
212,17,48,8
522,80,131,54
564,503,677,282
657,258,298,118
524,64,31,4
568,428,478,242
546,391,608,232
356,74,29,27
354,10,2,2
914,1014,1454,566
620,17,10,1
544,60,61,26
686,694,964,434
399,287,420,178
368,40,50,12
484,46,70,27
786,53,43,4
666,244,959,290
382,350,330,154
456,592,590,287
460,54,61,24
190,10,8,2
851,456,1498,478
702,618,1084,418
627,32,37,3
754,609,281,94
600,592,768,302
1153,302,369,161
424,23,4,2
486,3,0,0
883,1067,1548,624
1235,1146,2173,808
866,764,1420,596
976,722,946,444
638,434,586,248
458,341,340,90
679,320,306,66
544,42,26,3
532,540,511,244
606,547,890,340
372,24,4,0
810,1136,704,390
683,686,1046,448
546,702,938,464
911,361,1115,355
509,352,700,228
529,860,510,363
1045,908,1374,527
344,49,38,22
1543,115,120,19
742,52,51,4
1114,7,1,0
630,463,590,260
312,36,50,18
381,238,400,122
847,603,848,321
504,443,854,312
540,574,794,352
447,481,312,197
728,614,818,329
676,823,1198,560
810,38,52,27
825,955,1308,530
1008,28,136,48
674,346,239,93
653,9,15,7
1639,211,102,12
452,98,36,2
698,806,1266,480
598,465,744,265
498,351,609,246
778,513,822,269
119,2,0,0
1090,50,59,20
416,25,16,12
686,17,0,0
653,610,830,350
582,666,660,317
391,7,0,0
528,116,179,69
415,354,212,156
558,638,946,397
442,30,94,19
552,649,1150,388
530,394,603,302
334,28,40,12
463,210,282,112
300,7,3,1
185,12,12,6
692,592,796,366
545,20,12,2
458,28,29,6
492,402,616,280
668,216,264,104
282,56,61,16
566,110,56,6
243,3,0,0
491,516,1047,401
372,474,676,254
632,274,284,48
444,82,114,54
430,226,722,223
506,542,904,336
479,537,886,300
460,426,644,259
364,375,371,164
784,614,1114,408
1133,1066,1780,660
2118,127,113,14
662,376,214,84
1300,184,60,10
722,52,66,21
424,90,66,42
858,353,912,322
618,7,0,0
688,530,908,379
577,400,730,255
644,1491,1128,651
803,156,176,74
438,886,861,392
930,684,910,386
246,2,5,3
431,14,5,2
540,34,42,19
1051,806,1252,513
1988,503,1620,508
862,717,1330,461
840,181,178,102
983,404,324,80
570,641,405,216
820,318,1029,310
760,26,72,27
947,427,412,103
490,892,854,373
204,3,0,0
538,30,97,19
302,505,338,198
663,88,42,6
435,298,424,155
1061,714,951,390
1040,867,1567,602
394,68,16,2
1495,105,67,19
1960,668,791,140
1092,94,128,48
817,46,38,20
560,525,1046,343
744,304,377,113
802,1215,1118,558
612,39,21,9
1092,156,217,88
775,70,98,39
348,40,14,2
384,105,477,128
733,22,5,2
782,614,1029,368
580,20,70,28
480,67,18,4
714,500,794,284
992,1501,1419,763
404,2,0,0
1274,798,1113,404
3473,1728,5465,1829
531,56,54,27
1198,627,1995,729
766,641,1258,414
538,5,22,7
420,58,61,44
433,436,769,158
697,226,600,232
367,32,52,26
355,516,429,245
581,666,850,407
396,25,29,12
1076,17,1,0
1764,312,906,246
1398,451,265,131
542,10,4,1
428,36,24,12
434,561,844,323
450,284,602,202
886,900,1576,618
248,185,257,94
472,520,1000,338
426,6,7,0
560,220,244,104
603,830,675,381
530,480,1370,340
634,49,6,2
414,208,122,74
958,464,1542,513
1152,558,522,129
1193,1029,1380,567
180,1,0,0
822,38,108,50
656,566,963,342
466,38,55,16
388,261,464,147
1750,135,431,137
475,276,392,184
710,907,686,313
3336,2808,3664,1440
930,1053,1625,638
510,58,75,24
412,11,10,4
753,130,30,8
948,79,97,38
519,25,16,4
830,187,40,14
660,44,50,24
900,822,1158,409
515,727,666,390
341,22,38,15
580,590,836,386
800,129,288,51
534,34,23,11
516,392,217,79
884,38,38,14
632,103,71,29
1134,192,75,14
973,352,1120,382
853,1030,1756,645
390,62,91,34
589,10,1,0
226,49,66,24
161,104,188,71
546,88,166,56
404,306,448,160
201,5,3,1
514,424,598,226
558,93,258,77
616,725,482,310
832,1383,1326,544
1022,51,140,56
584,11,0,0
859,667,834,382
718,662,1034,448
840,343,971,307
372,27,11,2
479,52,53,28
540,34,57,22
330,8,0,0
491,50,38,15
582,781,538,271
768,1195,740,533
320,4,4,4
276,5,12,5
653,612,939,395
860,1040,794,358
1076,54,87,51
932,437,795,214
772,74,32,22
1318,1222,1947,750
442,64,94,30
820,1232,1108,509
606,624,772,266
362,202,204,44
694,48,61,26
349,424,653,229
450,414,825,248
872,668,950,343
312,24,32,19
740,282,912,260
653,38,42,22
782,281,919,265
1026,346,1146,336
1066,1092,1534,714
1266,932,1537,592
880,339,1402,414
632,550,786,316
1010,429,1466,499
665,120,21,2
670,242,871,245
732,825,1326,449
1185,877,1389,648
1181,876,1456,436
776,19,23,4
392,9,9,1
809,884,1474,546
634,304,300,72
628,862,1364,544
421,13,0,0
602,620,1078,340
1052,392,402,160
1058,976,1556,551
1106,132,158,80
832,133,176,74
694,777,1326,494
485,72,65,35
622,84,136,50
657,6,2,1
534,116,183,68
416,175,188,50
1012,342,385,100
368,7,0,0
583,21,81,30
1943,1828,2632,1242
287,93,106,48
953,77,82,35
467,243,867,223
966,672,970,378
600,835,648,347
572,81,40,22
674,496,702,264
465,358,496,186
758,1327,1211,539
698,65,71,22
464,8,1,0
776,944,1278,500
295,30,37,12
423,32,42,14
385,192,136,28
842,325,1261,460
496,63,33,8
578,440,673,242
2572,1404,752,364
551,52,56,18
1402,865,1146,485
789,16,0,0
1008,32,100,36
662,444,1601,471
306,64,38,24
382,150,175,68
639,70,22,9
1052,842,1087,570
790,40,109,22
411,295,489,160
130,61,102,42
568,46,46,18
298,26,13,10
339,6,6,1
1862,760,719,174
665,296,280,74
1810,77,161,47
678,23,0,0
959,994,1338,651
717,521,978,328
734,248,380,139
626,235,787,283
78,2,2,0
724,870,444,328
712,572,859,326
695,585,814,342
492,64,50,24
186,14,6,1
760,203,526,176
627,11,26,10
1359,1202,1794,700
469,1089,535,239
688,50,39,4
428,158,224,52
602,86,89,28
580,218,234,75
664,904,737,305
880,914,1544,612
154,3,0,0
563,420,784,330
648,209,240,88
807,674,992,345
673,460,720,298
812,84,115,54
401,17,8,2
408,18,16,6
534,406,664,238
817,1497,1199,611
328,23,42,13
977,119,58,6
341,59,12,4
1098,524,392,217
2061,901,1051,348
826,720,1081,444
994,685,288,229
1002,153,520,207
643,10,1,1
852,216,112,22
542,610,1359,412
541,40,36,8
530,458,587,254
236,4,0,0
471,11,8,2
600,90,108,45
394,500,417,212
1092,823,679,282
536,268,901,305
539,512,864,296
1308,75,151,51
1287,1205,1904,582
773,922,1566,516
995,138,184,53
508,40,13,2
606,72,26,4
152,11,28,4
566,532,812,339
881,424,357,79
649,692,1208,488
494,66,24,4
427,368,483,231
288,12,7,5
661,747,1099,463
1260,30,1,0
402,371,546,194
223,6,2,1
1037,933,1421,478
1486,1542,1792,769
1174,128,93,26
1455,687,711,348
1111,1296,1794,762
1593,211,248,98
621,8,20,7
681,558,932,270
648,91,32,9
496,12,2,0
570,38,31,16
518,47,58,28
356,89,156,44
502,95,21,3
284,6,2,0
314,387,276,145
356,10,8,2
488,104,254,56
388,577,578,317
1207,498,663,284
1728,3134,2226,1091
1080,1054,1532,628
1056,2037,1418,693
717,286,380,158
648,239,296,86
558,38,24,13
430,209,725,195
1138,83,63,8
388,48,64,29
564,670,1050,378
430,103,198,36
657,50,116,38
486,236,174,88
462,330,534,180
553,76,34,6
266,146,238,80
1900,447,1470,407
1302,1805,2836,1150
1040,356,568,252
507,30,16,6
1050,51,8,1
580,310,238,131
986,312,407,132
2764,753,1066,454
379,71,73,25
452,68,35,8
324,4,0,0
1114,985,1492,638
603,30,6,0
464,401,660,240
442,578,413,250
697,976,716,427
338,5,0,0
639,22,4,0
425,16,8,0
458,282,530,174
692,6,0,0
438,41,9,5
584,20,7,6
1213,202,246,97
620,187,500,188
516,612,867,307
1223,843,782,194
604,189,274,92
492,95,31,9
785,1389,1195,532
516,246,937,290
397,320,334,209
939,149,489,112
531,45,54,26
498,16,58,18
556,268,190,55
1814,3917,2989,1687
781,29,6,9
591,598,823,316
728,16,0,1
1422,211,655,233
891,912,1435,515
755,275,232,104
716,874,1231,474
466,928,563,355
403,35,40,24
836,21,28,4
822,942,1374,523
526,460,634,219
421,10,2,0
510,654,452,232
691,1277,920,489
394,10,5,1
204,77,114,43
679,573,921,284
1305,300,532,202
843,873,1423,530
362,728,844,257
1062,1274,1776,719
673,772,1140,378
1024,203,106,12
675,202,293,96
588,626,894,404
1060,866,1020,450
673,444,594,238
550,406,722,217
682,544,649,254
976,1098,1844,670
1304,264,368,138
1144,584,880,312
1430,339,1018,271
956,1046,1632,588
653,192,140,38
723,370,456,177
380,288,444,158
526,70,26,4
825,704,962,387
701,602,814,355
527,14,0,0
571,490,706,300
561,302,602,176
650,26,24,13
296,12,11,6
288,177,298,114
1424,1579,2100,874
1008,308,589,170
748,946,1555,586
838,180,266,99
724,392,1267,445
840,561,754,224
1066,580,917,302
962,905,650,348
366,444,396,180
627,366,165,66
564,34,36,12
173,88,296,100
817,26,17,6
524,222,937,228
541,30,45,16
1052,36,29,10
511,74,42,4
1392,702,690,242
1393,808,1046,332
1082,351,645,146
809,938,1364,556
1187,1182,1592,660
811,103,109,44
718,9,24,3
842,184,485,155
702,1418,1386,698
424,440,813,282
633,293,1032,325
283,9,7,3
418,49,19,2
300,18,24,4
257,10,10,5
534,70,36,26
623,1037,734,418
1400,2153,1275,929
387,10,4,2
629,554,834,348
158,1,0,0
1792,1903,2837,1126
713,47,24,10
784,89,99,28
1175,1424,1964,764
1344,1377,1849,814
705,611,1046,366
692,26,28,6
273,83,31,10
345,204,127,58
400,20,37,12
638,742,1158,480
254,212,362,120
492,32,28,4
684,28,94,26
303,8,3,1
717,787,1250,471
968,554,840,340
1056,138,176,44
991,448,772,282
1490,1629,2572,1008
546,502,757,264
436,56,217,50
722,690,931,405
444,38,58,29
424,653,452,195
1385,826,1310,533
635,931,620,397
1720,1478,1979,816
1298,956,1330,507
1306,1864,1423,794
1942,298,1020,254
2138,2212,3180,1372
874,196,69,13
1214,1285,1735,680
1000,1318,1699,730
729,234,362,128
478,69,52,24
399,67,22,4
511,246,225,49
503,60,22,5
289,204,304,146
714,475,261,144
790,120,52,7
307,150,454,142
114,5,14,4
337,86,92,44
1607,185,340,112
763,656,1026,369
1784,1664,2786,966
1292,65,38,17
526,104,144,44
611,84,94,49
608,321,375,160
250,42,25,7
446,326,478,192
462,155,204,72
305,226,331,125
738,126,387,119
325,553,559,228
462,175,633,144
522,571,772,362
556,85,240,78
1163,89,98,39
815,602,942,360
1657,2108,2472,1208
1378,953,2956,925
1976,2092,2882,1230
491,116,55,10
634,388,640,204
544,58,18,4
578,91,44,10
1073,206,119,22
524,701,1272,430
899,1094,2144,760
520,120,61,8
428,114,214,60
1662,31,38,12
391,76,104,39
926,1035,1622,551
243,182,212,50
462,607,1086,376
463,43,88,26
667,919,1547,562
7756,697,636,101
1054,75,97,17
451,533,770,313
1206,1278,1886,787
535,90,36,5
857,216,342,142
560,590,900,284
392,414,660,228
903,318,470,188
458,737,1090,406
691,766,1312,502
229,86,107,58
712,607,821,302
1002,523,1865,502
553,872,1360,484
765,838,1364,549
527,52,42,8
920,121,397,103
820,1044,1391,689
623,462,299,159
1060,719,670,168
851,454,628,186
869,1078,1814,717
819,106,154,59
732,390,354,154
1093,1622,2434,968
646,205,571,138
442,200,256,92
477,75,112,41
254,43,32,16
346,14,4,2
581,879,1321,502
90,2,0,0
2232,1249,1360,466
796,460,634,147
746,692,423,247
672,288,426,154
1108,1150,1484,628
1159,249,769,246
604,603,990,363
1060,557,1887,499
660,334,414,189
642,1254,998,474
412,926,646,309
844,570,632,271
1106,575,2090,537
523,106,66,8
600,142,64,7
810,1053,847,491
920,615,482,145
1096,422,568,262
1836,2222,3210,1462
850,568,470,112
528,620,363,188
991,376,738,244
1161,1307,865,451
422,12,0,0
1371,1645,2495,848
496,314,444,184
536,278,392,186
758,1240,1556,802
663,793,1512,433
703,1029,1738,737
677,1098,1468,648
1318,100,78,16
886,66,29,8
566,34,6,0
1150,974,1894,630
615,218,473,224
624,1548,1279,653
592,1202,998,437
755,1060,1624,638
1230,254,357,162
701,244,323,142
726,307,358,178
456,86,113,44
752,932,1582,619
448,194,250,110
288,62,78,35
1252,1270,1729,674
503,722,790,271
803,884,1232,472
740,876,1518,580
832,15,4,1
808,274,467,170
872,81,188,52
615,24,25,15
834,93,265,66
1228,405,1111,286
782,429,461,185
1098,1584,2012,920
524,720,945,310
377,102,175,73
923,962,1536,620
866,174,65,10
374,1231,887,551
432,144,158,70
1017,178,112,14
1412,164,251,99
1120,379,746,285
1596,198,314,108
1070,789,2874,846
825,546,550,134
961,965,1834,608
585,224,352,108
761,1512,1115,537
804,1213,1744,726
608,208,123,76
1242,363,714,130
1060,196,80,14
799,336,536,242
1122,1184,1710,637
644,156,205,93
981,239,281,132
756,436,398,172
534,840,1238,490
986,316,452,184
1638,22,4,0
309,7,3,0
1461,248,390,140
1254,1796,2568,974
406,129,388,100
892,224,410,162
889,604,437,124
944,162,80,22
944,28,2,1
756,396,559,236
1044,576,688,244
1002,40,6,0
614,234,290,122
478,146,258,102
683,833,1254,501
553,101,358,108
888,1098,1164,530
658,1188,1748,703
659,502,305,209
1592,810,1008,346
3037,3254,4950,1991
788,219,721,163
1846,598,866,246
541,261,426,173
588,1782,1452,755
1003,170,160,62
909,957,1551,542
715,528,444,210
972,1024,1622,652
652,1703,1170,707
736,337,339,136
1080,1854,1436,694
868,990,1465,572
795,1646,2282,888
717,1284,1554,647
710,392,1373,379
655,1076,1550,709
2139,359,127,18
2708,1488,1438,366
938,1203,1968,783
3058,2441,3292,1294
854,129,250,90
761,206,516,98
704,34,125,29
846,1286,1770,707
1335,212,102,17
643,244,310,150
607,752,931,368
925,241,65,11
694,272,450,178
512,232,256,128
902,1060,1547,519
986,66,105,24
567,682,1675,548
282,126,123,56
166,70,94,32
820,293,500,219
1118,1339,2189,824
494,127,54,9
673,836,1266,578
1951,795,2693,910
2910,920,297,43
648,405,1228,478
537,126,58,9
896,378,594,250
968,32,0,0
944,490,701,206
732,526,1830,622
324,128,188,76
1040,1274,2416,917
625,349,284,123
662,800,1280,457
142,62,92,34
162,117,237,110
842,1134,1496,648
489,108,154,50
306,137,77,39
292,50,42,20
1180,1640,2261,830
5240,10765,8269,4002
573,829,1236,423
755,142,60,8
898,536,783,314
896,1212,1836,712
788,250,282,114
813,120,422,147
684,98,116,38
1957,1133,3950,1263
742,933,1320,515
1091,229,122,17
295,43,147,63
1182,996,1284,583
200,219,288,106
1034,2393,2347,1088
276,683,670,296
273,8,0,0
1284,243,84,21
4555,7001,4671,2916
440,123,363,140
795,910,1273,442
910,559,1639,575
619,170,58,29
530,190,274,96
1000,1198,1994,722
1292,1641,2295,926
1104,1033,1532,588
757,166,218,94
1068,651,664,256
444,697,1091,455
632,829,1216,522
600,730,944,406
652,368,379,93
1669,2013,2757,1236
8222,2660,664,124
528,486,1120,386
774,44,46,20
1052,1248,2002,682
1280,333,85,13
1013,560,1750,684
652,93,74,19
500,213,150,88
701,721,960,383
614,357,397,230
660,125,64,10
1406,102,150,63
922,114,133,64
789,532,439,136
673,946,1580,586
559,866,1335,493
888,1182,1916,601
562,1008,649,355
410,588,786,379
482,126,196,60
490,104,38,33
512,168,316,98
362,42,36,7
492,183,53,30
1930,1804,2448,922
728,111,82,18
580,742,1299,508
141,80,82,41
613,720,786,401
498,512,727,278
399,548,716,308
514,14,10,5
